D08AX55,,"Isopropanol, Kombinationen"
C01DA08,,Isosorbiddinitrat
C05AE02,,Isosorbiddinitrat
C01DA58,,"Isosorbiddinitrat, Kombinationen"
C01DA14,,Isosorbidmononitrat
D04AA22,,Isothipendyl
R06AD09,,Isothipendyl
D10AD04,,Isotretinoin
D10BA01,,Isotretinoin
D10AD54,,"Isotretinoin, Kombinationen"
M01AC03,,Isoxicam
C04AA01,,Isoxsuprin
A06AC01,,Ispaghula (Flohsamen)
A06AC51,,"Ispaghula, Kombinationen"
C08CA03,,Isradipin
J02AC02,,Itraconazol
C01DX01,,Itramintosilat
C01DX51,,"Itramintosilat, Kombinationen"
C01EB17,,Ivabradin
R07AX02,,Ivacaftor
P02CF01,,Ivermectin
L01DC04,,Ixabepilon
J,,
A07BP51,,"Johannisbrotfruchtmehl, Kombinationen"
N05CP03,,Johanniskraut
N06AP01,,Johanniskraut
N06AP51,,"Johanniskraut, Kombinationen"
J01FA07,,Josamycin
K,,
A02XA01,,Kälberblutextrakt
D03AX14,,Kälberblutextrakt
S01XA23,,Kälberblutextrakt
N06DX10,,"Kälberblutextrakt, inkl. Kombinationen"
B05XA19,,Kalium L-malat
B05XA17,,Kaliumacetat
A12BA06,,Kaliumadipat
D11AX22,,Kaliumaminobenzoat
N03AX23,,Kaliumbromid
C03DA02,,Kaliumcanrenoat
C03ED02,,Kaliumcanrenoat und High-ceiling-Diuretika
C03EC02,,Kaliumcanrenoat und Low-ceiling-Diuretika
A12BA01,,Kaliumchlorid
B05XA01,,Kaliumchlorid
A12BA51,,"Kaliumchlorid, Kombinationen"
A12BA02,,Kaliumcitrat
A12BA52,,"Kaliumcitrat, Kombinationen"
M02AX29,,Kalium-Eisen(III)-Phosphat-Citrat-Komplex
B03AB11,,Kalium-Eisen(III)phosphat-Citrat-Komplex
A12BA05,,Kaliumgluconat
A12BA04,,Kaliumhydrogencarbonat
A12BA54,,"Kaliumhydrogencarbonat, Kombinationen"
A12BA03,,Kaliumhydrogentartrat
D11AF03,,Kaliumhydroxid
R05CA02,,Kaliumiodid
S01XA04,,Kaliumiodid
V03AB21,,Kaliumiodid
B05XA15,,Kaliumlactat
G04BC01,,Kalium-Natrium-Hydrogencitrat
H03BC01,,Kaliumperchlorat
D08AX06,,Kaliumpermanganat
V03AB18,,Kaliumpermanganat
B05XA06,,"Kaliumphosphat, inkl. Kombinationen mit anderen Kaliumsalzen"
P03AA02,,Kaliumpolysulfid
N02BA12,,Kaliumsalicylat
A12BA10,,Kaliumsulfid
C04AF01,,Kallidinogenase
C04AF51,,"Kallidinogenase, Kombinationen"
V07AY02,,Kältepackungen (Kompressen)
A01AP02,,Kamillenblüten
A03AP02,,Kamillenblüten
D03AP04,,Kamillenblüten
D11AG02,,Kamillenblüten
R01AP01,,Kamillenblüten
A01AP52,,"Kamillenblüten, Kombinationen"
D03AP54,,"Kamillenblüten, Kombinationen"
D11AB01,,Kamillenblütenextrakt
D11AB51,,"Kamillenblütenextrakt, Kombinationen"
A07AA08,,Kanamycin
J01GB04,,Kanamycin
S01AA24,,Kanamycin
A07BC02,,Kaolin
V04CO01,,kardiales Fettsäure-Bindungsprotein (h-FABP)
B05XA16,,Kardioplege Lösungen
A07XP04,,Karottenextrakt
V07AN50,,"Katheter, Kombinationen"
V04CG01,,Kationenaustauscherharze
N05BX05,,Kavain
N05BP02,,Kava-Kava-Wurzelstock
N05CP02,,Kava-Kava-Wurzelstock
N05CP52,,"Kava-Kava-Wurzelstock, Kombinationen"
M01AA06,,Kebuzon
M02AA20,,Kebuzon
M01BA08,,Kebuzon und Corticosteroide
N01AX03,,Ketamin
C02KD01,,Ketanserin
N05BA10,,Ketazolam
N02AB01,,Ketobemidon
N02AG02,,Ketobemidon mit Spasmolytika
D01AC08,,Ketoconazol
G01AF11,,Ketoconazol
J02AB02,,Ketoconazol
V04CA05,,"Keton-Testzone, Blut"
V04CA06,,"Keton-Testzone, Urin"
M01AE03,,Ketoprofen
M02AA10,,Ketoprofen
M01AE53,,"Ketoprofen, Kombinationen"
M01AB15,,Ketorolac
S01BC05,,Ketorolac
R06AX17,,Ketotifen
S01GX08,,Ketotifen
G02CP01,,Keuschlammfrüchte
M02AP05,,Kiefernnadelöl
A12CX01,,Kieselerde
D02AX10,,Kieselsäure
C10AP03,,Knoblauchzwiebel
C10BP03,,"Knoblauchzwiebel, Kombinationen"
V03AN02,,Kohlendioxid
A06AX02,,Kohlendioxid freisetzende Mittel
B05BA03,,Kohlenhydrate
V06DA50,,"Kohlenhydrate/Proteine/Mineralstoffe/Vitamine, Kombinationen"
V04CN04,,Kokain-Testzone
B02BC07,,Kollagen
G04BX11,,Kollagen
B02BC57,,"Kollagen, Kombinationen"
D11AX57,,"Kollagen, Kombinationen"
D03BA02,,Kollagenase
M09AB02,,Kollagenase aus Clostridium histolyticum
D03BA52,,"Kollagenase, Kombinationen"
A06AB10,,Koloquinthen
A06AB60,,"Koloquinthen, Kombinationen"
A01AA30,,Kombinationen
A01AB50,,Kombinationen
A01AH20,,Kombinationen
A01AP30,,Kombinationen
A02AA10,,Kombinationen
A02AB10,,Kombinationen
A02AC10,,Kombinationen
A02AH20,,Kombinationen
A02XH20,,Kombinationen
A02XP30,,Kombinationen
A03AH20,,Kombinationen
A03AP30,,Kombinationen
A03AX20,,Kombinationen
A03BA20,,Kombinationen
A03FP30,,Kombinationen
A03HH20,,Kombinationen
A04AH20,,Kombinationen
A05AA20,,Kombinationen
A05AB20,,Kombinationen
A05AH20,,Kombinationen
A05AP30,,Kombinationen
A05BH20,,Kombinationen
A06AG20,,Kombinationen
A07BC30,,Kombinationen
A07FA20,,Kombinationen
A07XH20,,Kombinationen
A07XP30,,Kombinationen
A08AB20,,Kombinationen
A08AH20,,Kombinationen
A09AH20,,Kombinationen
A10AB30,,Kombinationen
A10AC30,,Kombinationen
A10AD30,,Kombinationen
A10AE30,,Kombinationen
A10XH20,,Kombinationen
A10XP30,,Kombinationen
A11CC20,,Kombinationen
A11JA20,,Kombinationen
A12AH20,,Kombinationen
A12BA30,,Kombinationen
A12CH20,,Kombinationen
A13AH20,,Kombinationen
A13AP30,,Kombinationen
B01AC30,,Kombinationen
B02BC30,,Kombinationen
B03AA20,,Kombinationen
B03XH20,,Kombinationen
B05BA10,,Kombinationen
B05BB10,,Kombinationen
B05CA10,,Kombinationen
B05CB10,,Kombinationen
B05CX10,,Kombinationen
B05DB50,,Kombinationen
B05XC30,,Kombinationen
B05ZA50,,Kombinationen
B05ZB50,,Kombinationen
C01AA20,,Kombinationen
C01AH20,,Kombinationen
C01AP30,,Kombinationen
C01CA30,,Kombinationen
C01CH20,,Kombinationen
C01EH20,,Kombinationen
C01EP30,,Kombinationen
C02KH20,,Kombinationen
C02KP30,,Kombinationen
C03XH20,,Kombinationen
C03XP30,,Kombinationen
C04AC20,,Kombinationen
C04AH20,,Kombinationen
C05AD20,,Kombinationen
C05AH20,,Kombinationen
C05AP30,,Kombinationen
C05BP30,,Kombinationen
C05BZ20,,Kombinationen
C05CA20,,Kombinationen
C05CH20,,Kombinationen
C05CP30,,Kombinationen
C06AH20,,Kombinationen
D01AA20,,Kombinationen
D01AC20,,Kombinationen
D01AE20,,Kombinationen
D02AA20,,Kombinationen
D02AX20,,Kombinationen
D02BA20,,Kombinationen
D03AH20,,Kombinationen
D03AP30,,Kombinationen
D03BA20,,Kombinationen
D05BH20,,Kombinationen
D06AA20,,Kombinationen
D06AX20,,Kombinationen
D06BB20,,Kombinationen
D08AX30,,Kombinationen
D09AA30,,Kombinationen
D10BH20,,Kombinationen
D11AB30,,Kombinationen
D11BH20,,Kombinationen
G01AA20,,Kombinationen
G01AX20,,Kombinationen
G02CD20,,Kombinationen
G04BE30,,Kombinationen
G04BP30,,Kombinationen
G04CH20,,Kombinationen
G04CP30,,Kombinationen
H02BX20,,Kombinationen
H03BH20,,Kombinationen
J01CA20,,Kombinationen
J01CE30,,Kombinationen
J01EB20,,Kombinationen
J01EC20,,Kombinationen
J01ED20,,Kombinationen
J06BB30,,Kombinationen
J07BC20,,Kombinationen
L03AH20,,Kombinationen
M01BP30,,Kombinationen
M02AH20,,Kombinationen
M02AP30,,Kombinationen
M02AX30,,Kombinationen
M02BP50,,Kombinationen
M04AH20,,Kombinationen
M09AH20,,Kombinationen
M09AP30,,Kombinationen
N01BB20,,Kombinationen
N01BH20,,Kombinationen
N01BX50,,Kombinationen
N02BA20,,Kombinationen
N02BH20,,Kombinationen
N02CH20,,Kombinationen
N04AH20,,Kombinationen
N05CP30,,Kombinationen
N05HH20,,Kombinationen
N07CH20,,Kombinationen
N07XH20,,Kombinationen
R01AH20,,Kombinationen
R01AX30,,Kombinationen
R01BH20,,Kombinationen
R01BP30,,Kombinationen
R02AB20,,Kombinationen
R02AH20,,Kombinationen
R02AP30,,Kombinationen
R03DH20,,Kombinationen
R04AH20,,Kombinationen
R04AP30,,Kombinationen
R05CA10,,Kombinationen
R05CB10,,Kombinationen
R05CH20,,Kombinationen
R05CP30,,Kombinationen
R05DA20,,Kombinationen
R05DB20,,Kombinationen
R05FH20,,Kombinationen
R05XH20,,Kombinationen
R07AA30,,Kombinationen
R07AH20,,Kombinationen
S01AB20,,Kombinationen
S01AX20,,Kombinationen
S01HA30,,Kombinationen
S01XC20,,Kombinationen
S01XH20,,Kombinationen
S02DA30,,Kombinationen
S02DC30,,Kombinationen
S02DH20,,Kombinationen
V04BA20,,Kombinationen
V04CM20,,Kombinationen
V04CN20,,Kombinationen
V04CO20,,Kombinationen
V06DC20,,Kombinationen
V06DD20,,Kombinationen
V08AA20,,Kombinationen
A02XH50,,Kombinationen mit anderen Mitteln
C01AH50,,Kombinationen mit anderen Mitteln
C01EH50,,Kombinationen mit anderen Mitteln
C05CH50,,Kombinationen mit anderen Mitteln
G04CP50,,Kombinationen mit anderen Mitteln
L03AH50,,Kombinationen mit anderen Mitteln
M02AH50,,Kombinationen mit anderen Mitteln
M09AH50,,Kombinationen mit anderen Mitteln
N05HH50,,Kombinationen mit anderen Mitteln
R01AH50,,Kombinationen mit anderen Mitteln
R04AH50,,Kombinationen mit anderen Mitteln
R05CH50,,Kombinationen mit anderen Mitteln
S02DH50,,Kombinationen mit anderen Mitteln
D07AB30,,Kombinationen mittelstark wirksamer Corticosteroide
D07XB30,,Kombinationen mittelstark wirksamer Corticosteroide
S01AA30,,Kombinationen von Antibiotika
N05CB01,,Kombinationen von Barbituraten
B05XA30,,Kombinationen von Elektrolyten
B03AA50,,Kombinationen von II-und III-wertigem Eisen
G01AF20,,Kombinationen von Imidazol-Derivaten
H03AA03,,Kombinationen von Levothyroxin und Liothyronin
H03AA53,,"Kombinationen von Levothyroxin und Liothyronin, Kombinationen"
J01CR50,,Kombinationen von Penicillinen
C02AA03,,Kombinationen von Rauwolfia-Alkaloiden
C02AA53,,"Kombinationen von Rauwolfia-Alkaloiden, Kombinationen"
C02LA50,,Kombinationen von Rauwolfia-Alkaloiden und Diuretika inkl. andere Kombinationen
G01AE10,,Kombinationen von Sulfonamiden
J01AA20,,Kombinationen von Tetracyclinen
R03DA20,,Kombinationen von Xanthinen
G03CA57,,Konjugierte Estrogene
G03CC08,,Konjugierte Estrogene
A06AB20,,Kontaktlaxanzien in Kombination
A06AB30,,Kontaktlaxanzien in Kombination mit Belladonna-Alkaloiden
V07AD01,,Kontroll-Lösungen
V04BA15,,Kreatin-Kinase-Testzone
R05CA08,,Kreosot
V09EX01,,[81mKr]Kryptongas
C01AC04,,k-Strophanthin
C01AC54,,"k-Strophanthin, Kombinationen exkl. Psycholeptika"
J06BB07,,Kuhpocken-Immunglobulin
S01XA20,,Künstliche Tränen und andere indifferente Mittel
P03AX02,,Kupferoleat
V03AB20,,Kupfersulfat
G01AX15,,Kupferusnat
G04BP07,,Kürbissamen
G04CP05,,Kürbissamen
G04CP55,,"Kürbissamen, Kombinationen"
L,,
C07AG01,,Labetalol
C07CG01,,Labetalol und andere Diuretika
C07BG01,,Labetalol und Thiazide
C08CA09,,Lacidipin
N03AX18,,Lacosamid
V04CX29,,Lactat-Testzone
A06AD12,,Lactitol
J07AX01,,Lactobacillus acidophilus
J07AX52,,"Lactobacillus Stämme, Kombinationen"
G01AX14,,Lactobacillus-Ferment
A06AD11,,Lactulose
A06AD61,,"Lactulose, Kombinationen"
A05BA71,,"Laevulose, Kombinationen"
A02BA08,,Lafutidin
J05AF05,,Lamivudin
J05AR02,,Lamivudin und Abacavir
N03AX09,,Lamotrigin
C01AA06,,Lanatosid C
C01AA56,,"Lanatosid C, Kombinationen"
H01CB03,,Lanreotid
A02BC03,,Lansoprazol
A02BD07,,"Lansoprazol, Amoxicillin und Clarithromycin"
A02BD03,,"Lansoprazol, Amoxicillin und Metronidazol"
A02BD02,,"Lansoprazol, Tetracyclin und Metronidazol"
V03AE03,,Lanthan(III)-carbonat
L01XE07,,Lapatinib
A16AB05,,Laronidase
G03XC03,,Lasofoxifen
J01DD06,,Latamoxef
S01EE01,,Latanoprost
A06AG11,,"Laurylsulfat, inkl. Kombinationen"
N05CP08,,Lavendel
A13AA02,,Lebertran
C05AX07,,Lebertran
D03AA01,,Lebertran
G02CD05,,Lebertran
S01XA21,,Lebertran
D03AA51,,"Lebertran, Kombinationen"
L04AA13,,Leflunomid
A06AC05,,Leinsamen
A06AC55,,"Leinsamen, Kombinationen"
L04AX04,,Lenalidomid
L03AA10,,Lenograstim
L03AX01,,Lentinan
B01AE02,,Lepirudin
C08CA13,,Lercanidipin
G04BP05,,Lespedezakraut
R05CB09,,Letostein
L02BG04,,Letrozol
A05BA66,,"Leucin, Kombinationen"
B05AX06,,Leukozyten
L03AX19,,Leukozyten
B05AX46,,Leukozyten ohne Pharmazentralnummer
V04BA12,,Leukozyten-Testzone
H01CA04,,Leuprorelin
L02AE02,,Leuprorelin
N07BC03,,Levacetylmethadol
L03AX23,,Levamisol
P02CE01,,Levamisol
N03AX14,,Levetiracetam
S02DH01,,Levisticum officinale
S01ED03,,Levobunolol
N01BB10,,Levobupivacain
R01AC02,,Levocabastin
S01GX02,,Levocabastin
A16AA01,,Levocarnitin
R06AE09,,Levocetirizin
N04BA01,,Levodopa
N04BA03,,"Levodopa, Decarboxylasehemmer und COMT-Hemmer"
N04BA11,,Levodopa in Kombination mit Benserazid
N04BA10,,Levodopa in Kombination mit Carbidopa
R05DB27,,Levodropropizin
J01MA12,,Levofloxacin
S01AE05,,Levofloxacin
N05AA02,,Levomepromazin
N02AC06,,Levomethadon
N07BC05,,Levomethadon
G03AC03,,Levonorgestrel
G03AD01,,Levonorgestrel
G03DA06,,Levonorgestrel
G03FA11,,Levonorgestrel und Estrogen
G03FB09,,Levonorgestrel und Estrogen
G03AA07,,Levonorgestrel und Ethinylestradiol
G03AB03,,Levonorgestrel und Ethinylestradiol
C01CX08,,Levosimendan
N05AL07,,Levosulpirid
V04CJ03,,Levothyroxin
H03AA51,,"Levothyroxin, Kombinationen"
H03AA01,,Levothyroxin-Natrium
R05CA11,,Levoverbenon
A01AE01,,Lidocain
C01BB01,,Lidocain
C05AD01,,Lidocain
D04AB01,,Lidocain
N01BB02,,Lidocain
R02AD02,,Lidocain
S01HA07,,Lidocain
S02DA01,,Lidocain
A01AE51,,"Lidocain, Kombinationen"
C05AD51,,"Lidocain, Kombinationen"
D04AB51,,"Lidocain, Kombinationen"
N01BB52,,"Lidocain, Kombinationen"
R02AD52,,"Lidocain, Kombinationen"
S02DA51,,"Lidocain, Kombinationen"
C08EX01,,Lidoflazin
S01XA19,,"Limbale Stammzellen, autolog"
A06AX04,,Linaclotid
A10BH05,,Linagliptin
J01FF02,,Lincomycin
P03AB02,,Lindan
N02BP02,,Lindenblüten
J01XX08,,Linezolid
D02AC02,,Linolsäure
D02AC52,,"Linolsäure, Kombinationen"
N06BX09,,Linopirdin
C01DX18,,Linsidomin
H03AA02,,Liothyronin-Natrium
L03AA14,,Lipegfilgrastim
A10BX07,,Liraglutid
N06BA12,,Lisdexamfetamin
C09AA03,,Lisinopril
C09BB03,,Lisinopril und Amlodipin
C09BA03,,Lisinopril und Diuretika
G02CB02,,Lisurid
N02CA07,,Lisurid
N04BC10,,Lisurid
N05AN01,,Lithium
D11AX04,,Lithiumsuccinat
A10BX10,,Lixisenatid
G04BA04,,L-Methionin
S01GX05,,Lodoxamid
N06AA07,,Lofepramin
N07BC04,,Lofexidin
J01MA07,,Lomefloxacin
S01AE04,,Lomefloxacin
C10AX12,,Lomitapid
L01AD02,,Lomustin
M01AB09,,Lonazolac
L01XX07,,Lonidamin
A07DA03,,Loperamid
A07DA53,,"Loperamid, Kombinationen"
A07DA05,,Loperamidoxid
J05AR10,,Lopinavir und Ritonavir
N05CD11,,Loprazolam
J01DC08,,Loracarbef
C01BA12,,Lorajmin
R06AX13,,Loratadin
N05BA06,,Lorazepam
N05BA56,,"Lorazepam, Kombinationen"
C01BC07,,Lorcainid
N05CD06,,Lormetazepam
M01AC05,,Lornoxicam
C09CA01,,Losartan
C09DB06,,Losartan und Amlodipin
C09DA01,,Losartan und Diuretika
S01BA14,,Loteprednol
C10AA02,,Lovastatin
C10BA01,,Lovastatin und Nicotinsäure
A05AP06,,Löwenzahnwurzel mit -kraut
N05AH01,,Loxapin
A06AX03,,Lubiproston
R01AH01,,Luffa operculata
R01BH01,,Luffa operculata
M01AH06,,Lumiracoxib
N05AE05,,Lurasidon
G03GA07,,Lutropin alfa
G03GA21,,Lutropin alfa und Follitropin alfa
V04CM03,,Lutropin-Testzone
J01AA04,,Lymecyclin
G03AC02,,Lynestrenol
G03DC03,,Lynestrenol
G03FA07,,Lynestrenol und Estrogen
G03FB02,,Lynestrenol und Estrogen
G03AA03,,Lynestrenol und Ethinylestradiol
G03AB02,,Lynestrenol und Ethinylestradiol
H01BA03,,Lypressin
B05XB03,,Lysin
N02BA13,,Lysin-Acetylsalicylat
D06BB07,,Lysozym
J05AX02,,Lysozym
M,,
V04CX07,,MAB.B72.3
A06AD15,,Macrogol
A06AD65,,"Macrogol, Kombinationen"
V04CZ10,,"Macrogol, Kombinationen"
A08AH01,,Madar
D06BA03,,Mafenid
A02AD02,,Magaldrat
A02AF01,,Magaldrat und Karminativa
A12CC30,,Magnesium (verschiedene Salze in Kombination)
A12CC15,,Magnesiumadipat
A12CC12,,Magnesiumascorbat
A12CC05,,Magnesiumaspartat
N05CM25,,Magnesiumaspartathydrobromid
A02AA01,,Magnesiumcarbonat
A06AD01,,Magnesiumcarbonat
A12CC11,,Magnesiumcarbonat
A12CC01,,Magnesiumchlorid
B05XA11,,Magnesiumchlorid
A06AD19,,Magnesiumcitrat
A12CC04,,Magnesiumcitrat
B05CB03,,Magnesiumcitrat
A12CC03,,Magnesiumgluconat
N05CM26,,Magnesiumglutamathydrobromid
A12CH01,,Magnesium-haltige Zubereitungen
A12CC14,,Magnesiumhydrogenglutamat
A02AA04,,Magnesiumhydroxid
G04BX01,,Magnesiumhydroxid
A12CC06,,Magnesiumlactat
A12CC07,,Magnesiumlevulinat
A12CC09,,Magnesiumorotat
A02AA02,,Magnesiumoxid
A06AD02,,Magnesiumoxid
A12CC10,,Magnesiumoxid
A02AA03,,Magnesiumperoxid
A06AD03,,Magnesiumperoxid
B05XA10,,Magnesiumphosphat
A12CC08,,Magnesiumpidolat
C10AX07,,Magnesiumpyridoxal-5-phosphatglutamat
A02AA05,,Magnesiumsilikat
A06AD04,,Magnesiumsulfat
A12CC02,,Magnesiumsulfat
B05XA05,,Magnesiumsulfat
D11AX05,,Magnesiumsulfat
V04CC02,,Magnesiumsulfat
C01AP01,,Maiglöckchenkraut
C01AP51,,"Maiglöckchenkraut, Kombinationen"
D03AP06,,Maiskeimöl
P03AX03,,Malathion
B05CA06,,Mandelsäure
J01XX06,,Mandelsäure
V08CA05,,Mangafodipir
C08CA11,,Manidipin
A06AD16,,Mannitol
B05BC01,,Mannitol
B05CX04,,Mannitol
R05CB16,,Mannitol
B05BC51,,"Mannitol, Kombinationen"
L01AB03,,Mannosulfan
N06AA21,,Maprotilin
J05AX09,,Maraviroc
J05AX10,,Maribavir
A05BH01,,Mariendistelfrüchte
A05BP01,,Mariendistelfrüchte
A05BP51,,"Mariendistelfrüchte, Kombinationen"
J07BD51,,"Masern, Kombinationen mit Mumps, lebend abgeschwächt"
J07BD54,,"Masern, Kombinationen mit Mumps, Röteln und Varicella, lebend abgeschwächt"
J07BD52,,"Masern, Kombinationen mit Mumps und Röteln, lebend abgeschwächt"
J07BD53,,"Masern, Kombinationen mit Röteln, lebend abgeschwächt"
J07BD01,,"Masern, lebend abgeschwächt"
J06BB14,,Masern-Immunglobulin
L01XE22,,Masitinib
L01XX10,,Masoprocol
C05CP04,,Mäusedornwurzelstock
C05CP54,,"Mäusedornwurzelstock, Kombinationen"
N04AA10,,Mazaticol
A08AA05,,Mazindol
S01BA16,,Mazipredon
P02CA01,,Mebendazol
P02CA51,,"Mebendazol, Kombinationen"
A03AA04,,Mebeverin
R06AX15,,Mebhydrolin
N05BC04,,Mebutamat
C03AA13,,Mebutizid
C03EA05,,Mebutizid und Kalium sparende Mittel
C02BB01,,Mecamylamin
H01AC03,,Mecasermin
H01AC05,,Mecasermin rinfabat
J01CA11,,Mecillinam
D06AA05,,Meclocyclin
D10AF04,,Meclocyclin
M01AG04,,Meclofenaminsäure
M02AA18,,Meclofenaminsäure
N06BX01,,Meclofenoxat
A04AB04,,Meclozin
R06AE05,,Meclozin
A04AB54,,"Meclozin, Kombinationen"
R06AE55,,"Meclozin, Kombinationen"
B03BA05,,Mecobalamin
N05BA03,,Medazepam
N06AX13,,Medifoxamin
A07BA01,,Medizinische Kohle
A07BA51,,"Medizinische Kohle, Kombinationen"
V03AN05,,Medizinische Luft
G03DB03,,Medrogeston
G03FB07,,Medrogeston und Estrogen
G03AC06,,Medroxyprogesteron
G03DA02,,Medroxyprogesteron
L02AB02,,Medroxyprogesteron
G03FA12,,Medroxyprogesteron und Estrogen
G03FB06,,Medroxyprogesteron und Estrogen
G03AA08,,Medroxyprogesteron und Ethinylestradiol
S01BA08,,Medryson
R01AX14,,Meerwasser
S02DC04,,Meerwasser
C01AP03,,Meerzwiebel
C01AP53,,"Meerzwiebel, Kombinationen"
M01AG01,,Mefenaminsäure
A08AA09,,Mefenorex
P01BC02,,Mefloquin
C03BA05,,Mefrusid
C03BB05,,Mefrusid und Kalium
G03AC05,,Megestrol
G03DB02,,Megestrol
L02AB01,,Megestrol
G03FA08,,Megestrol und Estrogen
G03FB04,,Megestrol und Estrogen
G03AA04,,Megestrol und Ethinylestradiol
G03AB01,,Megestrol und Ethinylestradiol
P01CB01,,Megluminantimonat
C10AX05,,Meglutol
G04BD03,,Meladrazin
B01AE04,,Melagatran
L03AX12,,Melanom-Impfstoff
P01CD01,,Melarsoprol
N05CH01,,Melatonin
N04BA04,,Melevodopa
N04BA05,,Melevodopa und Decarboxylasehemmer
A03AP04,,Melissenblätter
D06BP01,,Melissenblätter
N05CP04,,Melissenkraut
N06AA14,,Melitracen
N06CA02,,Melitracen und Psycholeptika
M01AC06,,Meloxicam
M01AC56,,"Meloxicam, Kombinationen"
N05AD03,,Melperon
L01AA03,,Melphalan
N06DX01,,Memantin
R05DB31,,Menadiol
B02BA02,,Menadion
J07AH01,,"Meningokokken A, gereinigtes Polysaccharid-Antigen"
J07AH10,,"Meningokokken A, gereinigtes Polysaccharid-Antigen, konjugiert"
J07AH09,,"Meningokokken B, Multikomponenten-Impfstoff"
J07AH03,,"Meningokokken bivalent (A, C), gereinigtes Polysaccharid-Antigen"
J07AH06,,"Meningokokken B-Polysaccharid-Impfstoff, monovalent"
J07AH07,,"Meningokokken C, gereinigtes Polysaccharid-Antigen, konjugiert"
J07AH04,,"Meningokokken tetravalent (A, C, Y, W-135), gereinigtes Polysaccharid-Antigen"
J07AH08,,"Meningokokken tetravalent (A, C, Y, W-135), gereinigtes Polysaccharid-Antigen, konjugiert"
R01AX23,,Menthol
P01AX05,,Mepacrin
A01AB16,,Mepartricin
D01AA06,,Mepartricin
G01AA09,,Mepartricin
G04CX03,,Mepartricin
A03AB12,,Mepenzolat
M03BX06,,Mephenesin
N05BX01,,Mephenoxalon
C01CA11,,Mephentermin
N03AB04,,Mephenytoin
N03AB54,,"Mephenytoin, Kombinationen"
C07AA14,,Mepindolol
C07BA14,,Mepindolol und Thiazide
N01BB03,,Mepivacain
N01BB53,,"Mepivacain, Kombinationen"
R07AB09,,Mepixanox
L04AC06,,Mepolizumab
H02AB15,,Meprednison
N05BC01,,Meprobamat
N05BC51,,"Meprobamat, Kombinationen"
N05CX01,,"Meprobamat, Kombinationen"
M03BA57,,"Meprobamat, Kombinationen exkl. Psycholeptika"
C01AB02,,Meproscillarin
R05DB22,,Meprotixol
N02AX05,,Meptazinol
D04AA02,,Mepyramin
R06AC01,,Mepyramin
D11AX06,,Mequinol
R06AD07,,Mequitazin
D08AK04,,Merbromin
A16AA04,,Mercaptamin
L01BB02,,Mercaptopurin
J01DH02,,Meropenem
C03BC01,,Mersalyl
A07EC02,,Mesalazin
R01AX17,,Mesna
R05CB05,,Mesna
V03AF01,,Mesna
N06BA14,,Mesocarb
N05AC03,,Mesoridazin
G03BB01,,Mesterolon
G03CA10,,Mestranol
D10AB05,,Mesulfen
P03AA03,,Mesulfen
N03AD03,,Mesuximid
N01BA01,,Metabutethamin
N05BA24,,Metaclazepam
J01AA05,,Metacyclin
R05GB08,,"Metacyclin, Kombinationen"
A10BB10,,Metahexamid
D08AK05,,Metallisches Quecksilber
C01CA81,,"Metamfepramon, Kombinationen"
N06BA03,,Metamfetamin
V04CN06,,Metamfetamin-Testzone
R05XA07,,"Metamizol, Kombinationen"
M01BA07,,Metamizol und Corticosteroide
N02BB02,,Metamizol-Natrium
N02BB52,,"Metamizol-Natrium, Kombinationen exkl. Psycholeptika"
N02BB72,,"Metamizol-Natrium, Kombinationen mit Psycholeptika"
J01CA14,,Metampicillin
A14AA03,,Metandienon
D11AE01,,Metandienon
C01CA09,,Metaraminol
A14AA04,,Metenolon
G02CB05,,Metergolin
A10BA02,,Metformin
A10BD13,,Metformin und Alogliptin
A10BD15,,Metformin und Glibenclamid
A10BD11,,Metformin und Linagliptin
A10BD05,,Metformin und Pioglitazon
A10BD03,,Metformin und Rosiglitazon
A10BD10,,Metformin und Saxagliptin
A10BD07,,Metformin und Sitagliptin
A10BD02,,Metformin und Sulfonamide
A10BD08,,Metformin und Vildagliptin
V04CL01,,Methacholin
N07BC02,,Methadon
N02AC52,,"Methadon, Kombinationen exkl. Psycholeptika"
V04CN05,,Methadon-Testzone
V70AA01,,Methadon-Zubereitungen
D08AJ60,,"Methalkoniumchlorid, Kombinationen"
G03CB03,,Methallenestril
G03CC03,,Methallenestril
A03AB07,,Methanthelinium
R06AC05,,Methapyrilen
N05CM01,,Methaqualon
N05CX02,,"Methaqualon, Kombinationen"
N03AA30,,Metharbital
S01EC05,,Methazolamid
R06AD04,,Methdilazin
D11AA03,,Methenamin
J01XX05,,Methenamin
D11AA53,,"Methenamin, Kombinationen"
J01XX55,,"Methenamin, Kombinationen"
R02AA73,,"Methenamin, Kombinationen"
D08AL02,,Methenamin-Silbernitrat
V08AA09,,Methiodal
V03AB26,,Methionin
A05BA09,,Methionin und N-Acetylmethionin
A02BX04,,Methiosulfoniumchlorid
M03BA03,,Methocarbamol
M03BA53,,"Methocarbamol, Kombinationen exkl. Psycholeptika"
M03BA73,,"Methocarbamol, Kombinationen mit Psycholeptika"
N01AF01,,Methohexital
N05CA15,,Methohexital
C02AA06,,Methoserpidin
C02LA04,,Methoserpidin und Diuretika
L01BA01,,Methotrexat
L04AX03,,Methotrexat
M01CX01,,Methotrexat
C01CA10,,Methoxamin
D05AD02,,Methoxsalen
D05BA02,,Methoxsalen
